"sizeclass","Sample","Date","Location","Site","SiteNo","Longitude","Latitude","Hs.m.sw","Hs.m.sea","T1.s.sw","T1.s.sea","sst","Count"
"All","8.3.IR8","2018-12-05","Irwin Reef","Irwin Reef","-29.34554676114.8738259",114.8738259,-29.34554676,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,44
"Legal","8.3.IR8","2018-12-05","Irwin Reef","Irwin Reef","-29.34554676114.8738259",114.8738259,-29.34554676,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,3
"Sublegal","8.3.IR8","2018-12-05","Irwin Reef","Irwin Reef","-29.34554676114.8738259",114.8738259,-29.34554676,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,41
"All","8.3.LH13","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44887667114.912125",114.912125,-29.44887667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,8
"Legal","8.3.LH13","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44887667114.912125",114.912125,-29.44887667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,6
"Sublegal","8.3.LH13","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44887667114.912125",114.912125,-29.44887667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,2
"All","8.3.LH15","2018-12-05","Little Horseshoe","Little Horseshoe","-29.452025114.9134217",114.9134217,-29.452025,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,12
"Legal","8.3.LH15","2018-12-05","Little Horseshoe","Little Horseshoe","-29.452025114.9134217",114.9134217,-29.452025,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,9
"Sublegal","8.3.LH15","2018-12-05","Little Horseshoe","Little Horseshoe","-29.452025114.9134217",114.9134217,-29.452025,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,3
"All","8.3.LH20","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45845833114.912955",114.912955,-29.45845833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,2
"Legal","8.3.LH20","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45845833114.912955",114.912955,-29.45845833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,2
"Sublegal","8.3.LH20","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45845833114.912955",114.912955,-29.45845833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.LH21","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44786333114.9117033",114.9117033,-29.44786333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,8
"Legal","8.3.LH21","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44786333114.9117033",114.9117033,-29.44786333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,5
"Sublegal","8.3.LH21","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44786333114.9117033",114.9117033,-29.44786333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,3
"All","8.3.LH22","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45061333114.913575",114.913575,-29.45061333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,4
"Legal","8.3.LH22","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45061333114.913575",114.913575,-29.45061333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Sublegal","8.3.LH22","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45061333114.913575",114.913575,-29.45061333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,3
"All","8.3.LH23","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45326667114.9133067",114.9133067,-29.45326667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Legal","8.3.LH23","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45326667114.9133067",114.9133067,-29.45326667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Sublegal","8.3.LH23","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45326667114.9133067",114.9133067,-29.45326667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.LH26","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44927333114.9124783",114.9124783,-29.44927333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Legal","8.3.LH26","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44927333114.9124783",114.9124783,-29.44927333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Sublegal","8.3.LH26","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44927333114.9124783",114.9124783,-29.44927333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"All","8.3.LH27","2018-12-05","Little Horseshoe","Little Horseshoe","-29.46083333114.9188833",114.9188833,-29.46083333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,10
"Legal","8.3.LH27","2018-12-05","Little Horseshoe","Little Horseshoe","-29.46083333114.9188833",114.9188833,-29.46083333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,8
"Sublegal","8.3.LH27","2018-12-05","Little Horseshoe","Little Horseshoe","-29.46083333114.9188833",114.9188833,-29.46083333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,2
"All","8.3.LH29","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45707667114.9128533",114.9128533,-29.45707667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Legal","8.3.LH29","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45707667114.9128533",114.9128533,-29.45707667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Sublegal","8.3.LH29","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45707667114.9128533",114.9128533,-29.45707667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.LH31","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45772114.9128417",114.9128417,-29.45772,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,10
"Legal","8.3.LH31","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45772114.9128417",114.9128417,-29.45772,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,8
"Sublegal","8.3.LH31","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45772114.9128417",114.9128417,-29.45772,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,2
"All","8.3.LH35","2018-12-05","Little Horseshoe","Little Horseshoe","-29.46092333114.9183967",114.9183967,-29.46092333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,6
"Legal","8.3.LH35","2018-12-05","Little Horseshoe","Little Horseshoe","-29.46092333114.9183967",114.9183967,-29.46092333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,4
"Sublegal","8.3.LH35","2018-12-05","Little Horseshoe","Little Horseshoe","-29.46092333114.9183967",114.9183967,-29.46092333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,2
"All","8.3.LH38","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44984167114.913635",114.913635,-29.44984167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,2
"Legal","8.3.LH38","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44984167114.913635",114.913635,-29.44984167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Sublegal","8.3.LH38","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44984167114.913635",114.913635,-29.44984167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"All","8.3.LH39","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45521833114.9130683",114.9130683,-29.45521833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,6
"Legal","8.3.LH39","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45521833114.9130683",114.9130683,-29.45521833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,5
"Sublegal","8.3.LH39","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45521833114.9130683",114.9130683,-29.45521833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"All","8.3.LH4","2018-12-05","Little Horseshoe","Little Horseshoe","-29.459037114.9130313",114.9130313,-29.459037,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,6
"Legal","8.3.LH4","2018-12-05","Little Horseshoe","Little Horseshoe","-29.459037114.9130313",114.9130313,-29.459037,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,4
"Sublegal","8.3.LH4","2018-12-05","Little Horseshoe","Little Horseshoe","-29.459037114.9130313",114.9130313,-29.459037,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,2
"All","8.3.LH43","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44838333114.912265",114.912265,-29.44838333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Legal","8.3.LH43","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44838333114.912265",114.912265,-29.44838333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Sublegal","8.3.LH43","2018-12-05","Little Horseshoe","Little Horseshoe","-29.44838333114.912265",114.912265,-29.44838333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.LH45","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45611333114.91297",114.91297,-29.45611333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Legal","8.3.LH45","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45611333114.91297",114.91297,-29.45611333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Sublegal","8.3.LH45","2018-12-05","Little Horseshoe","Little Horseshoe","-29.45611333114.91297",114.91297,-29.45611333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.LH48","2018-12-05","Little Horseshoe","Little Horseshoe","-29.460485114.9192617",114.9192617,-29.460485,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Legal","8.3.LH48","2018-12-05","Little Horseshoe","Little Horseshoe","-29.460485114.9192617",114.9192617,-29.460485,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Sublegal","8.3.LH48","2018-12-05","Little Horseshoe","Little Horseshoe","-29.460485114.9192617",114.9192617,-29.460485,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.LH5","2018-12-05","Little Horseshoe","Little Horseshoe","-29.454385114.91317",114.91317,-29.454385,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,2
"Legal","8.3.LH5","2018-12-05","Little Horseshoe","Little Horseshoe","-29.454385114.91317",114.91317,-29.454385,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,2
"Sublegal","8.3.LH5","2018-12-05","Little Horseshoe","Little Horseshoe","-29.454385114.91317",114.91317,-29.454385,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.SR33","2018-12-05","Irwin Reef","South Rig","-29.45471167114.8694733",114.8694733,-29.45471167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,11
"Legal","8.3.SR33","2018-12-05","Irwin Reef","South Rig","-29.45471167114.8694733",114.8694733,-29.45471167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,6
"Sublegal","8.3.SR33","2018-12-05","Irwin Reef","South Rig","-29.45471167114.8694733",114.8694733,-29.45471167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,5
"All","8.3.SR34","2018-12-05","Irwin Reef","South Rig","-29.45790333114.8687033",114.8687033,-29.45790333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,11
"Legal","8.3.SR34","2018-12-05","Irwin Reef","South Rig","-29.45790333114.8687033",114.8687033,-29.45790333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,3
"Sublegal","8.3.SR34","2018-12-05","Irwin Reef","South Rig","-29.45790333114.8687033",114.8687033,-29.45790333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,8
"All","8.3.SR36","2018-12-05","Irwin Reef","South Rig","-29.45368167114.8695133",114.8695133,-29.45368167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,16
"Legal","8.3.SR36","2018-12-05","Irwin Reef","South Rig","-29.45368167114.8695133",114.8695133,-29.45368167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,9
"Sublegal","8.3.SR36","2018-12-05","Irwin Reef","South Rig","-29.45368167114.8695133",114.8695133,-29.45368167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,7
"All","8.3.SR46","2018-12-05","Irwin Reef","South Rig","-29.45586114.8691833",114.8691833,-29.45586,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,5
"Legal","8.3.SR46","2018-12-05","Irwin Reef","South Rig","-29.45586114.8691833",114.8691833,-29.45586,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Sublegal","8.3.SR46","2018-12-05","Irwin Reef","South Rig","-29.45586114.8691833",114.8691833,-29.45586,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,4
"All","8.3.SR50","2018-12-05","Irwin Reef","South Rig","-29.45992667114.867235",114.867235,-29.45992667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,8
"Legal","8.3.SR50","2018-12-05","Irwin Reef","South Rig","-29.45992667114.867235",114.867235,-29.45992667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,3
"Sublegal","8.3.SR50","2018-12-05","Irwin Reef","South Rig","-29.45992667114.867235",114.867235,-29.45992667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,5
"All","8.3.WL10","2018-12-05","White Point","Whites Lump","-29.38355833114.8899933",114.8899933,-29.38355833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,5
"Legal","8.3.WL10","2018-12-05","White Point","Whites Lump","-29.38355833114.8899933",114.8899933,-29.38355833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Sublegal","8.3.WL10","2018-12-05","White Point","Whites Lump","-29.38355833114.8899933",114.8899933,-29.38355833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,5
"All","8.3.WL24","2018-12-05","White Point","Whites Lump","-29.38183114.8888983",114.8888983,-29.38183,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,9
"Legal","8.3.WL24","2018-12-05","White Point","Whites Lump","-29.38183114.8888983",114.8888983,-29.38183,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,3
"Sublegal","8.3.WL24","2018-12-05","White Point","Whites Lump","-29.38183114.8888983",114.8888983,-29.38183,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,6
"All","8.3.WL30","2018-12-05","White Point","Whites Lump","-29.38115114.888785",114.888785,-29.38115,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,4
"Legal","8.3.WL30","2018-12-05","White Point","Whites Lump","-29.38115114.888785",114.888785,-29.38115,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Sublegal","8.3.WL30","2018-12-05","White Point","Whites Lump","-29.38115114.888785",114.888785,-29.38115,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,4
"All","8.3.WL32","2018-12-05","White Point","Whites Lump","-29.38441333114.8900633",114.8900633,-29.38441333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Legal","8.3.WL32","2018-12-05","White Point","Whites Lump","-29.38441333114.8900633",114.8900633,-29.38441333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Sublegal","8.3.WL32","2018-12-05","White Point","Whites Lump","-29.38441333114.8900633",114.8900633,-29.38441333,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.WL40","2018-12-05","White Point","Whites Lump","-29.38573667114.8901517",114.8901517,-29.38573667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Legal","8.3.WL40","2018-12-05","White Point","Whites Lump","-29.38573667114.8901517",114.8901517,-29.38573667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Sublegal","8.3.WL40","2018-12-05","White Point","Whites Lump","-29.38573667114.8901517",114.8901517,-29.38573667,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.WL9","2018-12-05","White Point","Whites Lump","-29.380275114.8888717",114.8888717,-29.380275,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,7
"Legal","8.3.WL9","2018-12-05","White Point","Whites Lump","-29.380275114.8888717",114.8888717,-29.380275,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Sublegal","8.3.WL9","2018-12-05","White Point","Whites Lump","-29.380275114.8888717",114.8888717,-29.380275,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,6
"All","8.3.WP1","2018-12-05","White Point","White Point","-29.402035114.8792733",114.8792733,-29.402035,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Legal","8.3.WP1","2018-12-05","White Point","White Point","-29.402035114.8792733",114.8792733,-29.402035,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Sublegal","8.3.WP1","2018-12-05","White Point","White Point","-29.402035114.8792733",114.8792733,-29.402035,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.WP18","2018-12-05","White Point","White Point","-29.399505114.8800383",114.8800383,-29.399505,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Legal","8.3.WP18","2018-12-05","White Point","White Point","-29.399505114.8800383",114.8800383,-29.399505,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"Sublegal","8.3.WP18","2018-12-05","White Point","White Point","-29.399505114.8800383",114.8800383,-29.399505,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.WP2","2018-12-05","White Point","White Point","-29.40470167114.8782683",114.8782683,-29.40470167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Legal","8.3.WP2","2018-12-05","White Point","White Point","-29.40470167114.8782683",114.8782683,-29.40470167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Sublegal","8.3.WP2","2018-12-05","White Point","White Point","-29.40470167114.8782683",114.8782683,-29.40470167,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
"All","8.3.WP25","2018-12-05","White Point","White Point","-29.40069833114.8798167",114.8798167,-29.40069833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Legal","8.3.WP25","2018-12-05","White Point","White Point","-29.40069833114.8798167",114.8798167,-29.40069833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,1
"Sublegal","8.3.WP25","2018-12-05","White Point","White Point","-29.40069833114.8798167",114.8798167,-29.40069833,1.40666666666667,0.854166666666667,11.2008333333333,4.66625,19.76,0
