"","Date","SiteNo","Long","Lat"
"2203",2017-11-29,"-29.17594114.87918",114.87918,-29.17594
"2204",2017-11-29,"-29.17594114.87918",114.87918,-29.17594
"2205",2017-11-29,"-29.17594114.87918",114.87918,-29.17594
"2206",2017-11-29,"-29.178345114.8700333",114.8700333,-29.178345
"2207",2017-11-29,"-29.178345114.8700333",114.8700333,-29.178345
"2208",2017-11-29,"-29.178345114.8700333",114.8700333,-29.178345
"2209",2017-11-29,"-29.18318833114.8754067",114.8754067,-29.18318833
"2210",2017-11-29,"-29.18318833114.8754067",114.8754067,-29.18318833
"2211",2017-11-29,"-29.18318833114.8754067",114.8754067,-29.18318833
"2212",2017-11-29,"-29.18453167114.8762533",114.8762533,-29.18453167
"2213",2017-11-29,"-29.18453167114.8762533",114.8762533,-29.18453167
"2214",2017-11-29,"-29.18453167114.8762533",114.8762533,-29.18453167
"2215",2017-11-29,"-29.185078114.876588",114.876588,-29.185078
"2216",2017-11-29,"-29.185078114.876588",114.876588,-29.185078
"2217",2017-11-29,"-29.185078114.876588",114.876588,-29.185078
"2218",2017-11-29,"-29.186135114.8774167",114.8774167,-29.186135
"2219",2017-11-29,"-29.186135114.8774167",114.8774167,-29.186135
"2220",2017-11-29,"-29.186135114.8774167",114.8774167,-29.186135
"2221",2017-11-29,"-29.17934667114.8703183",114.8703183,-29.17934667
"2222",2017-11-29,"-29.17934667114.8703183",114.8703183,-29.17934667
"2223",2017-11-29,"-29.17934667114.8703183",114.8703183,-29.17934667
"2224",2017-11-29,"-29.180265114.8714533",114.8714533,-29.180265
"2225",2017-11-29,"-29.180265114.8714533",114.8714533,-29.180265
"2226",2017-11-29,"-29.180265114.8714533",114.8714533,-29.180265
"2227",2017-11-29,"-29.18081833114.8725383",114.8725383,-29.18081833
"2228",2017-11-29,"-29.18081833114.8725383",114.8725383,-29.18081833
"2229",2017-11-29,"-29.18081833114.8725383",114.8725383,-29.18081833
"2230",2017-11-29,"-29.18172333114.8737133",114.8737133,-29.18172333
"2231",2017-11-29,"-29.18172333114.8737133",114.8737133,-29.18172333
"2232",2017-11-29,"-29.18172333114.8737133",114.8737133,-29.18172333
"2233",2017-11-29,"-29.18275167114.8748383",114.8748383,-29.18275167
"2234",2017-11-29,"-29.18275167114.8748383",114.8748383,-29.18275167
"2235",2017-11-29,"-29.18275167114.8748383",114.8748383,-29.18275167
"2236",2017-11-29,"-29.18376114.8757533",114.8757533,-29.18376
"2237",2017-11-29,"-29.18376114.8757533",114.8757533,-29.18376
"2238",2017-11-29,"-29.18376114.8757533",114.8757533,-29.18376
"2239",2017-11-29,"-29.185535114.8769233",114.8769233,-29.185535
"2240",2017-11-29,"-29.185535114.8769233",114.8769233,-29.185535
"2241",2017-11-29,"-29.185535114.8769233",114.8769233,-29.185535
"2242",2017-11-29,"-29.17878667114.8701267",114.8701267,-29.17878667
"2243",2017-11-29,"-29.17878667114.8701267",114.8701267,-29.17878667
"2244",2017-11-29,"-29.17878667114.8701267",114.8701267,-29.17878667
"2245",2017-11-29,"-29.18054333114.871965",114.871965,-29.18054333
"2246",2017-11-29,"-29.18054333114.871965",114.871965,-29.18054333
"2247",2017-11-29,"-29.18054333114.871965",114.871965,-29.18054333
"2248",2017-11-29,"-29.18222833114.87394",114.87394,-29.18222833
"2249",2017-11-29,"-29.18222833114.87394",114.87394,-29.18222833
"2250",2017-11-29,"-29.18222833114.87394",114.87394,-29.18222833
"2251",2017-11-29,"-29.1758114.88178",114.88178,-29.1758
"2252",2017-11-29,"-29.1758114.88178",114.88178,-29.1758
"2253",2017-11-29,"-29.1758114.88178",114.88178,-29.1758
"2254",2017-11-29,"-29.1824114.88451",114.88451,-29.1824
"2255",2017-11-29,"-29.1824114.88451",114.88451,-29.1824
"2256",2017-11-29,"-29.1824114.88451",114.88451,-29.1824
"2257",2017-11-29,"-29.18307114.88503",114.88503,-29.18307
"2258",2017-11-29,"-29.18307114.88503",114.88503,-29.18307
"2259",2017-11-29,"-29.18307114.88503",114.88503,-29.18307
"2260",2017-11-29,"-29.18381114.88562",114.88562,-29.18381
"2261",2017-11-29,"-29.18381114.88562",114.88562,-29.18381
"2262",2017-11-29,"-29.18381114.88562",114.88562,-29.18381
"2263",2017-11-29,"-29.18551114.88638",114.88638,-29.18551
"2264",2017-11-29,"-29.18551114.88638",114.88638,-29.18551
"2265",2017-11-29,"-29.18551114.88638",114.88638,-29.18551
"2266",2017-11-29,"-29.18625114.8867",114.8867,-29.18625
"2267",2017-11-29,"-29.18625114.8867",114.8867,-29.18625
"2268",2017-11-29,"-29.18625114.8867",114.8867,-29.18625
"2269",2017-11-29,"-29.176273114.88182",114.88182,-29.176273
"2270",2017-11-29,"-29.176273114.88182",114.88182,-29.176273
"2271",2017-11-29,"-29.176273114.88182",114.88182,-29.176273
"2272",2017-11-29,"-29.17685114.88199",114.88199,-29.17685
"2273",2017-11-29,"-29.17685114.88199",114.88199,-29.17685
"2274",2017-11-29,"-29.17685114.88199",114.88199,-29.17685
"2275",2017-11-29,"-29.178257114.882694",114.882694,-29.178257
"2276",2017-11-29,"-29.178257114.882694",114.882694,-29.178257
"2277",2017-11-29,"-29.178257114.882694",114.882694,-29.178257
"2278",2017-11-29,"-29.17901114.88285",114.88285,-29.17901
"2279",2017-11-29,"-29.17901114.88285",114.88285,-29.17901
"2280",2017-11-29,"-29.17901114.88285",114.88285,-29.17901
"2281",2017-11-29,"-29.18051114.88337",114.88337,-29.18051
"2282",2017-11-29,"-29.18051114.88337",114.88337,-29.18051
"2283",2017-11-29,"-29.18051114.88337",114.88337,-29.18051
"2284",2017-11-29,"-29.18125114.88365",114.88365,-29.18125
"2285",2017-11-29,"-29.18125114.88365",114.88365,-29.18125
"2286",2017-11-29,"-29.18125114.88365",114.88365,-29.18125
"2287",2017-11-29,"-29.18158114.88379",114.88379,-29.18158
"2288",2017-11-29,"-29.18158114.88379",114.88379,-29.18158
"2289",2017-11-29,"-29.18158114.88379",114.88379,-29.18158
"2290",2017-11-29,"-29.18463114.88608",114.88608,-29.18463
"2291",2017-11-29,"-29.18463114.88608",114.88608,-29.18463
"2292",2017-11-29,"-29.18463114.88608",114.88608,-29.18463
"2293",2017-11-29,"-29.17776114.88245",114.88245,-29.17776
"2294",2017-11-29,"-29.17776114.88245",114.88245,-29.17776
"2295",2017-11-29,"-29.17776114.88245",114.88245,-29.17776
"2296",2017-11-29,"-29.17973114.88331",114.88331,-29.17973
"2297",2017-11-29,"-29.17973114.88331",114.88331,-29.17973
"2298",2017-11-29,"-29.17973114.88331",114.88331,-29.17973
"2299",2018-07-04,"-29.33355114.87042",114.87042,-29.33355
"2300",2018-07-04,"-29.33355114.87042",114.87042,-29.33355
"2301",2018-07-04,"-29.33355114.87042",114.87042,-29.33355
"2302",2018-07-04,"-29.34457114.87422",114.87422,-29.34457
"2303",2018-07-04,"-29.34457114.87422",114.87422,-29.34457
"2304",2018-07-04,"-29.34457114.87422",114.87422,-29.34457
"2305",2018-07-04,"-29.34477114.87376",114.87376,-29.34477
"2306",2018-07-04,"-29.34477114.87376",114.87376,-29.34477
"2307",2018-07-04,"-29.34477114.87376",114.87376,-29.34477
"2308",2018-07-04,"-29.32153114.87529",114.87529,-29.32153
"2309",2018-07-04,"-29.32153114.87529",114.87529,-29.32153
"2310",2018-07-04,"-29.32153114.87529",114.87529,-29.32153
"2311",2018-07-04,"-29.34404114.8742",114.8742,-29.34404
"2312",2018-07-04,"-29.34404114.8742",114.8742,-29.34404
"2313",2018-07-04,"-29.34404114.8742",114.8742,-29.34404
"2314",2018-07-04,"-29.34494114.87321",114.87321,-29.34494
"2315",2018-07-04,"-29.34494114.87321",114.87321,-29.34494
"2316",2018-07-04,"-29.34494114.87321",114.87321,-29.34494
"2317",2018-07-04,"-29.34287114.87403",114.87403,-29.34287
"2318",2018-07-04,"-29.34287114.87403",114.87403,-29.34287
"2319",2018-07-04,"-29.34287114.87403",114.87403,-29.34287
"2320",2018-07-04,"-29.34166114.87278",114.87278,-29.34166
"2321",2018-07-04,"-29.34166114.87278",114.87278,-29.34166
"2322",2018-07-04,"-29.34166114.87278",114.87278,-29.34166
"2323",2018-07-04,"-29.34351114.87418",114.87418,-29.34351
"2324",2018-07-04,"-29.34351114.87418",114.87418,-29.34351
"2325",2018-07-04,"-29.34351114.87418",114.87418,-29.34351
"2326",2018-07-04,"-29.4671114.92425",114.92425,-29.4671
"2327",2018-07-04,"-29.4671114.92425",114.92425,-29.4671
"2328",2018-07-04,"-29.4671114.92425",114.92425,-29.4671
"2329",2018-07-04,"-29.46578114.92541",114.92541,-29.46578
"2330",2018-07-04,"-29.46578114.92541",114.92541,-29.46578
"2331",2018-07-04,"-29.46578114.92541",114.92541,-29.46578
"2332",2018-07-04,"-29.4668114.92564",114.92564,-29.4668
"2333",2018-07-04,"-29.4668114.92564",114.92564,-29.4668
"2334",2018-07-04,"-29.4668114.92564",114.92564,-29.4668
"2335",2018-07-04,"-29.46748114.92358",114.92358,-29.46748
"2336",2018-07-04,"-29.46748114.92358",114.92358,-29.46748
"2337",2018-07-04,"-29.46748114.92358",114.92358,-29.46748
"2338",2018-07-04,"-29.46046114.92644",114.92644,-29.46046
"2339",2018-07-04,"-29.46046114.92644",114.92644,-29.46046
"2340",2018-07-04,"-29.46046114.92644",114.92644,-29.46046
"2341",2018-07-04,"-29.46099114.92637",114.92637,-29.46099
"2342",2018-07-04,"-29.46099114.92637",114.92637,-29.46099
"2343",2018-07-04,"-29.46099114.92637",114.92637,-29.46099
"2344",2018-07-04,"-29.45995114.92665",114.92665,-29.45995
"2345",2018-07-04,"-29.45995114.92665",114.92665,-29.45995
"2346",2018-07-04,"-29.45995114.92665",114.92665,-29.45995
"2347",2018-07-04,"-29.45961114.92633",114.92633,-29.45961
"2348",2018-07-04,"-29.45961114.92633",114.92633,-29.45961
"2349",2018-07-04,"-29.45961114.92633",114.92633,-29.45961
"2350",2018-07-04,"-29.45899114.92628",114.92628,-29.45899
"2351",2018-07-04,"-29.45899114.92628",114.92628,-29.45899
"2352",2018-07-04,"-29.45899114.92628",114.92628,-29.45899
"2353",2018-07-04,"-29.38439114.88578",114.88578,-29.38439
"2354",2018-07-04,"-29.38439114.88578",114.88578,-29.38439
"2355",2018-07-04,"-29.38439114.88578",114.88578,-29.38439
"2356",2018-07-04,"-29.38333114.8883",114.8883,-29.38333
"2357",2018-07-04,"-29.38333114.8883",114.8883,-29.38333
"2358",2018-07-04,"-29.38333114.8883",114.8883,-29.38333
"2359",2018-07-04,"-29.38279114.88743",114.88743,-29.38279
"2360",2018-07-04,"-29.38279114.88743",114.88743,-29.38279
"2361",2018-07-04,"-29.38279114.88743",114.88743,-29.38279
"2362",2018-07-04,"-29.3851114.88639",114.88639,-29.3851
"2363",2018-07-04,"-29.3851114.88639",114.88639,-29.3851
"2364",2018-07-04,"-29.3851114.88639",114.88639,-29.3851
"2365",2018-07-04,"-29.38368114.88699",114.88699,-29.38368
"2366",2018-07-04,"-29.38368114.88699",114.88699,-29.38368
"2367",2018-07-04,"-29.38368114.88699",114.88699,-29.38368
"2368",2018-07-06,"-29.52256114.9605",114.9605,-29.52256
"2369",2018-07-06,"-29.52256114.9605",114.9605,-29.52256
"2370",2018-07-06,"-29.52256114.9605",114.9605,-29.52256
"2371",2018-07-06,"-29.52424114.96018",114.96018,-29.52424
"2372",2018-07-06,"-29.52424114.96018",114.96018,-29.52424
"2373",2018-07-06,"-29.52424114.96018",114.96018,-29.52424
"2374",2018-07-06,"-29.52458114.96034",114.96034,-29.52458
"2375",2018-07-06,"-29.52458114.96034",114.96034,-29.52458
"2376",2018-07-06,"-29.52458114.96034",114.96034,-29.52458
"2377",2018-07-06,"-29.52558114.96031",114.96031,-29.52558
"2378",2018-07-06,"-29.52558114.96031",114.96031,-29.52558
"2379",2018-07-06,"-29.52558114.96031",114.96031,-29.52558
"2380",2018-07-06,"-29.53658114.95841",114.95841,-29.53658
"2381",2018-07-06,"-29.53658114.95841",114.95841,-29.53658
"2382",2018-07-06,"-29.53658114.95841",114.95841,-29.53658
"2383",2018-07-06,"-29.53618114.95879",114.95879,-29.53618
"2384",2018-07-06,"-29.53618114.95879",114.95879,-29.53618
"2385",2018-07-06,"-29.53618114.95879",114.95879,-29.53618
"2386",2018-07-06,"-29.53584114.95918",114.95918,-29.53584
"2387",2018-07-06,"-29.53584114.95918",114.95918,-29.53584
"2388",2018-07-06,"-29.53584114.95918",114.95918,-29.53584
"2389",2018-07-06,"-29.53856114.95303",114.95303,-29.53856
"2390",2018-07-06,"-29.53856114.95303",114.95303,-29.53856
"2391",2018-07-06,"-29.53856114.95303",114.95303,-29.53856
"2392",2018-07-06,"-29.5354114.95721",114.95721,-29.5354
"2393",2018-07-06,"-29.5354114.95721",114.95721,-29.5354
"2394",2018-07-06,"-29.5354114.95721",114.95721,-29.5354
"2395",2018-07-06,"-29.53996114.95032",114.95032,-29.53996
"2396",2018-07-06,"-29.53996114.95032",114.95032,-29.53996
"2397",2018-07-06,"-29.53996114.95032",114.95032,-29.53996
"2398",2018-07-06,"-29.54052114.95022",114.95022,-29.54052
"2399",2018-07-06,"-29.54052114.95022",114.95022,-29.54052
"2400",2018-07-06,"-29.54052114.95022",114.95022,-29.54052
"2401",2018-07-06,"-29.54092114.95048",114.95048,-29.54092
"2402",2018-07-06,"-29.54092114.95048",114.95048,-29.54092
"2403",2018-07-06,"-29.54092114.95048",114.95048,-29.54092
"2404",2018-07-06,"-29.48405114.95868",114.95868,-29.48405
"2405",2018-07-06,"-29.48405114.95868",114.95868,-29.48405
"2406",2018-07-06,"-29.48405114.95868",114.95868,-29.48405
"2407",2018-07-06,"-29.48187114.95705",114.95705,-29.48187
"2408",2018-07-06,"-29.48187114.95705",114.95705,-29.48187
"2409",2018-07-06,"-29.48187114.95705",114.95705,-29.48187
"2410",2018-07-06,"-29.48213114.95935",114.95935,-29.48213
"2411",2018-07-06,"-29.48213114.95935",114.95935,-29.48213
"2412",2018-07-06,"-29.48213114.95935",114.95935,-29.48213
"2413",2018-07-06,"-29.4848114.95575",114.95575,-29.4848
"2414",2018-07-06,"-29.4848114.95575",114.95575,-29.4848
"2415",2018-07-06,"-29.4848114.95575",114.95575,-29.4848
"2416",2018-07-06,"-29.48237114.95697",114.95697,-29.48237
"2417",2018-07-06,"-29.48237114.95697",114.95697,-29.48237
"2418",2018-07-06,"-29.48237114.95697",114.95697,-29.48237
"2419",2018-07-06,"-29.48503114.95564",114.95564,-29.48503
"2420",2018-07-06,"-29.48503114.95564",114.95564,-29.48503
"2421",2018-07-06,"-29.48503114.95564",114.95564,-29.48503
"2422",2018-07-06,"-29.48082114.9569",114.9569,-29.48082
"2423",2018-07-06,"-29.48082114.9569",114.9569,-29.48082
"2424",2018-07-06,"-29.48082114.9569",114.9569,-29.48082
"2425",2018-07-06,"-29.483114.95639",114.95639,-29.483
"2426",2018-07-06,"-29.483114.95639",114.95639,-29.483
"2427",2018-07-06,"-29.483114.95639",114.95639,-29.483
"2428",2018-07-06,"-29.48177114.95694",114.95694,-29.48177
"2429",2018-07-06,"-29.48177114.95694",114.95694,-29.48177
"2430",2018-07-06,"-29.48177114.95694",114.95694,-29.48177
"2431",2018-07-06,"-29.4827114.95937",114.95937,-29.4827
"2432",2018-07-06,"-29.4827114.95937",114.95937,-29.4827
"2433",2018-07-06,"-29.4827114.95937",114.95937,-29.4827
"2434",2018-07-06,"-29.48055114.95704",114.95704,-29.48055
"2435",2018-07-06,"-29.48055114.95704",114.95704,-29.48055
"2436",2018-07-06,"-29.48055114.95704",114.95704,-29.48055
"2437",2018-07-06,"-29.48381114.95618",114.95618,-29.48381
"2438",2018-07-06,"-29.48381114.95618",114.95618,-29.48381
"2439",2018-07-06,"-29.48381114.95618",114.95618,-29.48381
"2440",2018-07-06,"-29.48431114.95575",114.95575,-29.48431
"2441",2018-07-06,"-29.48431114.95575",114.95575,-29.48431
"2442",2018-07-06,"-29.48431114.95575",114.95575,-29.48431
"2443",2018-07-06,"-29.4833114.95881",114.95881,-29.4833
"2444",2018-07-06,"-29.4833114.95881",114.95881,-29.4833
"2445",2018-07-06,"-29.4833114.95881",114.95881,-29.4833
"2446",2018-07-06,"-29.54046114.92774",114.92774,-29.54046
"2447",2018-07-06,"-29.54046114.92774",114.92774,-29.54046
"2448",2018-07-06,"-29.54046114.92774",114.92774,-29.54046
"2449",2018-07-06,"-29.53678114.92928",114.92928,-29.53678
"2450",2018-07-06,"-29.53678114.92928",114.92928,-29.53678
"2451",2018-07-06,"-29.53678114.92928",114.92928,-29.53678
"2452",2018-07-06,"-29.5386114.92842",114.92842,-29.5386
"2453",2018-07-06,"-29.5386114.92842",114.92842,-29.5386
"2454",2018-07-06,"-29.5386114.92842",114.92842,-29.5386
"2455",2018-07-06,"-29.53817114.9286",114.9286,-29.53817
"2456",2018-07-06,"-29.53817114.9286",114.9286,-29.53817
"2457",2018-07-06,"-29.53817114.9286",114.9286,-29.53817
"2458",2018-07-06,"-29.53582114.92957",114.92957,-29.53582
"2459",2018-07-06,"-29.53582114.92957",114.92957,-29.53582
"2460",2018-07-06,"-29.53582114.92957",114.92957,-29.53582
"2461",2018-07-06,"-29.53927114.92829",114.92829,-29.53927
"2462",2018-07-06,"-29.53927114.92829",114.92829,-29.53927
"2463",2018-07-06,"-29.53927114.92829",114.92829,-29.53927
"2464",2018-07-06,"-29.53941114.92883",114.92883,-29.53941
"2465",2018-07-06,"-29.53941114.92883",114.92883,-29.53941
"2466",2018-07-06,"-29.53941114.92883",114.92883,-29.53941
"2467",2018-07-06,"-29.53707114.9293",114.9293,-29.53707
"2468",2018-07-06,"-29.53707114.9293",114.9293,-29.53707
"2469",2018-07-06,"-29.53707114.9293",114.9293,-29.53707
"2470",2018-07-06,"-29.5401114.92846",114.92846,-29.5401
"2471",2018-07-06,"-29.5401114.92846",114.92846,-29.5401
"2472",2018-07-06,"-29.5401114.92846",114.92846,-29.5401
"2473",2018-07-06,"-29.53717114.92856",114.92856,-29.53717
"2474",2018-07-06,"-29.53717114.92856",114.92856,-29.53717
"2475",2018-07-06,"-29.53717114.92856",114.92856,-29.53717
"2476",2018-07-06,"-29.4227114.89752",114.89752,-29.4227
"2477",2018-07-06,"-29.4227114.89752",114.89752,-29.4227
"2478",2018-07-06,"-29.4227114.89752",114.89752,-29.4227
"2479",2018-07-06,"-29.42326114.89785",114.89785,-29.42326
"2480",2018-07-06,"-29.42326114.89785",114.89785,-29.42326
"2481",2018-07-06,"-29.42326114.89785",114.89785,-29.42326
"2482",2018-07-06,"-29.42283114.89479",114.89479,-29.42283
"2483",2018-07-06,"-29.42283114.89479",114.89479,-29.42283
"2484",2018-07-06,"-29.42283114.89479",114.89479,-29.42283
"2485",2018-07-06,"-29.42334114.89514",114.89514,-29.42334
"2486",2018-07-06,"-29.42334114.89514",114.89514,-29.42334
"2487",2018-07-06,"-29.42334114.89514",114.89514,-29.42334
"2488",2018-07-06,"-29.42398114.89511",114.89511,-29.42398
"2489",2018-07-06,"-29.42398114.89511",114.89511,-29.42398
"2490",2018-07-06,"-29.42398114.89511",114.89511,-29.42398
"2491",2018-07-06,"-29.45182114.871",114.871,-29.45182
"2492",2018-07-06,"-29.45182114.871",114.871,-29.45182
"2493",2018-07-06,"-29.45182114.871",114.871,-29.45182
"2494",2018-07-06,"-29.45249114.8707",114.8707,-29.45249
"2495",2018-07-06,"-29.45249114.8707",114.8707,-29.45249
"2496",2018-07-06,"-29.45249114.8707",114.8707,-29.45249
"2497",2018-07-06,"-29.456114.87249",114.87249,-29.456
"2498",2018-07-06,"-29.456114.87249",114.87249,-29.456
"2499",2018-07-06,"-29.456114.87249",114.87249,-29.456
"2500",2018-07-06,"-29.45541114.87008",114.87008,-29.45541
"2501",2018-07-06,"-29.45541114.87008",114.87008,-29.45541
"2502",2018-07-06,"-29.45541114.87008",114.87008,-29.45541
"2503",2018-07-06,"-29.45417114.86996",114.86996,-29.45417
"2504",2018-07-06,"-29.45417114.86996",114.86996,-29.45417
"2505",2018-07-06,"-29.45417114.86996",114.86996,-29.45417
"2506",2018-11-07,"-29.171072114.887817",114.887817,-29.171072
"2507",2018-11-07,"-29.171072114.887817",114.887817,-29.171072
"2508",2018-11-07,"-29.171072114.887817",114.887817,-29.171072
"2509",2018-11-08,"-29.171072114.887817",114.887817,-29.171072
"2510",2018-11-08,"-29.171072114.887817",114.887817,-29.171072
"2511",2018-11-08,"-29.171072114.887817",114.887817,-29.171072
"2512",2018-05-23,"-29.171072114.887817",114.887817,-29.171072
"2513",2018-05-23,"-29.171072114.887817",114.887817,-29.171072
"2514",2018-05-23,"-29.171072114.887817",114.887817,-29.171072
"2515",2018-05-24,"-29.171072114.887817",114.887817,-29.171072
"2516",2018-05-24,"-29.171072114.887817",114.887817,-29.171072
"2517",2018-05-24,"-29.171072114.887817",114.887817,-29.171072
"2518",2018-06-13,"-29.171072114.887817",114.887817,-29.171072
"2519",2018-06-13,"-29.171072114.887817",114.887817,-29.171072
"2520",2018-06-13,"-29.171072114.887817",114.887817,-29.171072
"2521",2018-06-14,"-29.171072114.887817",114.887817,-29.171072
"2522",2018-06-14,"-29.171072114.887817",114.887817,-29.171072
