"Source","Sample","Tag.number","Recapture","Length","Sex","Colour","Damage.old.a","Damage.old.l","Damage.new.a","Damage.new.l","Dead","Individual.remarks","Reproductive.stage","Setose.state","Egg.stage","Moult.stage","Cable.tie","Trip","Outlier","Total.damage","Count","Family","Genus","Species","CampaignID"
"Dongara.Millers.Masters","8.1.LH37","K4768",NA,72.1,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH37","K4769",NA,73.3,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH37","197770",NA,69,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH17","K2635","TRUE",76.7,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH17","K4683",NA,79.9,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH17","K4770",NA,79.1,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH17","K4771",NA,79.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH17","197771",NA,54.2,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH17","197772",NA,53.5,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH17","197773",NA,59.1,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH17","197774",NA,54.4,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH8","K4675",NA,84,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH8","K4667",NA,78.6,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH8","K4772",NA,83.3,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH8","K4538","TRUE",84.5,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH8","197775",NA,67.7,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH8","197776",NA,69.5,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","K4692",NA,72.2,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","K4687",NA,85.5,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","K4773",NA,85.6,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","197777",NA,65.8,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","197778",NA,66.7,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","K4774",NA,71.4,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","191603","TRUE",67.8,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","K4775",NA,72.7,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","197779",NA,46.7,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","197780",NA,62.5,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","197781",NA,50.1,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH6","197782",NA,51.5,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","K4776",NA,79.9,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","K4777",NA,83.7,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","K4778",NA,79.9,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","K4779",NA,75.6,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","K4780",NA,80.1,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","K4661",NA,78,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","K4781",NA,73.4,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","K4782",NA,72.2,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","197783",NA,63.4,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","197784",NA,69,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","197785",NA,62.3,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","197786",NA,47.8,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","197787",NA,51.9,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","197788",NA,42.2,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH18","197789",NA,44.7,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH50","197851",NA,84.6,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH50","197852",NA,79.1,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH50","197808",NA,81.1,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH50","197809",NA,83.1,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH50","197810",NA,84.4,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH50","197811",NA,78.1,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH50","197812",NA,72.3,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH33","197813",NA,83.8,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH33","K4609","TRUE",81,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH33","197814",NA,89.9,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH33","197815",NA,83.9,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH33","197816",NA,88.8,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH33","197817",NA,70.6,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197818",NA,84.2,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197819",NA,74.8,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197820",NA,85.6,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197821",NA,85.4,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197822",NA,86.7,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197823",NA,74.4,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197824",NA,84.4,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197679","TRUE",52,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197825",NA,82.3,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197826",NA,75.4,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197827",NA,81,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197828",NA,78.6,"Male","White",0,0,2,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,2,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197829",NA,82.3,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197830",NA,75,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197831",NA,76.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH34","197832",NA,52.5,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH36","197833",NA,77.5,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH36","197834",NA,75.2,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH36","197835",NA,77.8,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH36","197836",NA,79.4,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH46","K4615","TRUE",83.6,"Male","White",0,0,1,2,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,3,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH46",NA,NA,85,"Male","White",0,0,0,0,"Dead",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH46","197837",NA,83.3,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH46",NA,NA,78,"Female","White",0,0,1,6,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,7,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH46","197838",NA,77.7,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH46","197839",NA,79.1,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH46","197840",NA,80,"Female","White",0,0,2,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,2,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH46","197680","TRUE",55.5,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.1.LH46","197841",NA,62.2,"Female","Red",0,0,1,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,1,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.CHN38","K4835","TRUE",81.5,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.CHN39","197951",NA,75.9,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.CHN39","197952",NA,89.6,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.CHN45",NA,NA,74.1,"Male","White",0,0,2,4,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,6,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH16","197953",NA,75.4,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH16","197954",NA,81.9,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH16","197955",NA,83.7,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH16","197956",NA,78.2,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH16","197957",NA,82.3,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH16","197958",NA,76.7,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH16","197959",NA,73.8,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH16","197960",NA,76.2,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197961",NA,97.2,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197962",NA,72.5,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197963",NA,82.4,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197964",NA,86.8,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197965",NA,75.5,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197966",NA,76,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197967",NA,75.8,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197968",NA,76.6,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197969",NA,74.5,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197970",NA,80.5,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197971",NA,68.9,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197972",NA,70.3,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","8.2.LH31","197973",NA,65.8,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",8,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-12_Dongara.Millers.Masters_Trapping"
