,Lon,Lat,z
12318,113.7529762,-24.41428571,2.03E-32
12319,113.7607143,-24.41428571,1.33E-32
12320,113.7684524,-24.41428571,8.66E-33
12321,113.7761905,-24.41428571,5.58E-33
12322,113.7839286,-24.41428571,3.57E-33
12323,113.7916667,-24.41428571,2.26E-33
12324,113.7994048,-24.41428571,1.42E-33
12325,113.8071429,-24.41428571,8.88E-34
12326,113.814881,-24.41428571,5.50E-34
12327,113.822619,-24.41428571,3.37E-34
12328,113.8303571,-24.41428571,2.05E-34
12329,113.8380952,-24.41428571,1.24E-34
12330,113.8458333,-24.41428571,7.42E-35
12331,113.8535714,-24.41428571,4.40E-35
12332,113.8613095,-24.41428571,2.59E-35
12333,113.8690476,-24.41428571,1.51E-35
12334,113.8767857,-24.41428571,8.77E-36
12335,113.8845238,-24.41428571,5.04E-36
12336,113.8922619,-24.41428571,2.87E-36
12337,113.9,-24.41428571,1.62E-36
12338,112.6,-24.42559524,6.01E-39
12339,112.6077381,-24.42559524,1.34E-38
12340,112.6154762,-24.42559524,2.98E-38
12341,112.6232143,-24.42559524,6.56E-38
12342,112.6309524,-24.42559524,1.43E-37
12343,112.6386905,-24.42559524,3.10E-37
12344,112.6464286,-24.42559524,6.65E-37
12345,112.6541667,-24.42559524,1.42E-36
12346,112.6619048,-24.42559524,2.99E-36
12347,112.6696429,-24.42559524,6.26E-36
12348,112.677381,-24.42559524,1.30E-35
12349,112.685119,-24.42559524,2.68E-35
12350,112.6928571,-24.42559524,5.47E-35
12351,112.7005952,-24.42559524,1.11E-34
12352,112.7083333,-24.42559524,2.23E-34
12353,112.7160714,-24.42559524,4.44E-34
12354,112.7238095,-24.42559524,8.77E-34
12355,112.7315476,-24.42559524,1.72E-33
12356,112.7392857,-24.42559524,3.34E-33
12357,112.7470238,-24.42559524,6.45E-33
12358,112.7547619,-24.42559524,1.23E-32
12359,112.7625,-24.42559524,2.34E-32
12360,112.7702381,-24.42559524,4.40E-32
12361,112.7779762,-24.42559524,8.21E-32
12362,112.7857143,-24.42559524,1.52E-31
12363,112.7934524,-24.42559524,2.79E-31
12364,112.8011905,-24.42559524,5.08E-31
12365,112.8089286,-24.42559524,9.17E-31
12366,112.8166667,-24.42559524,1.64E-30
12367,112.8244048,-24.42559524,2.92E-30
12368,112.8321429,-24.42559524,5.14E-30
12369,112.839881,-24.42559524,8.97E-30
12370,112.847619,-24.42559524,1.55E-29
12371,112.8553571,-24.42559524,2.67E-29
12372,112.8630952,-24.42559524,4.55E-29
12373,112.8708333,-24.42559524,7.70E-29
12374,112.8785714,-24.42559524,1.29E-28
12375,112.8863095,-24.42559524,2.14E-28
12376,112.8940476,-24.42559524,3.54E-28
12377,112.9017857,-24.42559524,5.78E-28
12378,112.9095238,-24.42559524,9.38E-28
12379,112.9172619,-24.42559524,1.51E-27
12380,112.925,-24.42559524,2.41E-27
12381,112.9327381,-24.42559524,3.81E-27
12382,112.9404762,-24.42559524,5.98E-27
12383,112.9482143,-24.42559524,9.31E-27
12384,112.9559524,-24.42559524,1.44E-26
12385,112.9636905,-24.42559524,2.20E-26
12386,112.9714286,-24.42559524,3.34E-26
12387,112.9791667,-24.42559524,5.03E-26
12388,112.9869048,-24.42559524,7.52E-26
12389,112.9946429,-24.42559524,1.11E-25
12390,113.002381,-24.42559524,1.64E-25
12391,113.010119,-24.42559524,2.39E-25
12392,113.0178571,-24.42559524,3.45E-25
12393,113.0255952,-24.42559524,4.94E-25
12394,113.0333333,-24.42559524,7.03E-25
12395,113.0410714,-24.42559524,9.91E-25
12396,113.0488095,-24.42559524,1.39E-24
12397,113.0565476,-24.42559524,1.92E-24
12398,113.0642857,-24.42559524,2.65E-24
12399,113.0720238,-24.42559524,3.61E-24
12400,113.0797619,-24.42559524,4.88E-24
12401,113.0875,-24.42559524,6.55E-24
12402,113.0952381,-24.42559524,8.72E-24
12403,113.1029762,-24.42559524,1.15E-23
12404,113.1107143,-24.42559524,1.51E-23
12405,113.1184524,-24.42559524,1.96E-23
12406,113.1261905,-24.42559524,2.52E-23
12407,113.1339286,-24.42559524,3.22E-23
12408,113.1416667,-24.42559524,4.08E-23
12409,113.1494048,-24.42559524,5.13E-23
12410,113.1571429,-24.42559524,6.39E-23
12411,113.164881,-24.42559524,7.90E-23
12412,113.172619,-24.42559524,9.68E-23
12413,113.1803571,-24.42559524,1.18E-22
12414,113.1880952,-24.42559524,1.42E-22
12415,113.1958333,-24.42559524,1.70E-22
12416,113.2035714,-24.42559524,2.01E-22
12417,113.2113095,-24.42559524,2.37E-22
12418,113.2190476,-24.42559524,2.76E-22
12419,113.2267857,-24.42559524,3.20E-22
12420,113.2345238,-24.42559524,3.67E-22
12421,113.2422619,-24.42559524,4.18E-22
12422,113.25,-24.42559524,4.71E-22
12423,113.2577381,-24.42559524,5.28E-22
12424,113.2654762,-24.42559524,5.86E-22
12425,113.2732143,-24.42559524,6.46E-22
12426,113.2809524,-24.42559524,7.05E-22
12427,113.2886905,-24.42559524,7.64E-22
12428,113.2964286,-24.42559524,8.21E-22
12429,113.3041667,-24.42559524,8.75E-22
12430,113.3119048,-24.42559524,9.24E-22
12431,113.3196429,-24.42559524,9.69E-22
12432,113.327381,-24.42559524,1.01E-21
12433,113.335119,-24.42559524,1.04E-21
12434,113.3428571,-24.42559524,1.06E-21
12435,113.3505952,-24.42559524,1.08E-21
12436,113.3583333,-24.42559524,1.08E-21
12437,113.3660714,-24.42559524,1.08E-21
12438,113.3738095,-24.42559524,1.07E-21
12439,113.3815476,-24.42559524,1.05E-21
12440,113.3892857,-24.42559524,1.02E-21
12441,113.3970238,-24.42559524,9.86E-22
12442,113.4047619,-24.42559524,9.44E-22
12443,113.4125,-24.42559524,8.97E-22
12444,113.4202381,-24.42559524,8.44E-22
12445,113.4279762,-24.42559524,7.89E-22
12446,113.4357143,-24.42559524,7.31E-22
12447,113.4434524,-24.42559524,6.71E-22
12448,113.4511905,-24.42559524,6.12E-22
12449,113.4589286,-24.42559524,5.53E-22
12450,113.4666667,-24.42559524,4.96E-22
12451,113.4744048,-24.42559524,4.40E-22
12452,113.4821429,-24.42559524,3.88E-22
12453,113.489881,-24.42559524,3.40E-22
12454,113.497619,-24.42559524,2.95E-22
12455,113.5053571,-24.42559524,2.53E-22
12456,113.5130952,-24.42559524,2.16E-22
12457,113.5208333,-24.42559524,1.83E-22
12458,113.5285714,-24.42559524,1.53E-22
12459,113.5363095,-24.42559524,1.28E-22
12460,113.5440476,-24.42559524,1.05E-22
12461,113.5517857,-24.42559524,8.63E-23
12462,113.5595238,-24.42559524,7.01E-23
12463,113.5672619,-24.42559524,5.64E-23
12464,113.575,-24.42559524,4.51E-23
12465,113.5827381,-24.42559524,3.57E-23
12466,113.5904762,-24.42559524,2.81E-23
12467,113.5982143,-24.42559524,2.19E-23
12468,113.6059524,-24.42559524,1.69E-23
12469,113.6136905,-24.42559524,1.29E-23
12470,113.6214286,-24.42559524,9.84E-24
12471,113.6291667,-24.42559524,7.42E-24
12472,113.6369048,-24.42559524,5.55E-24
12473,113.6446429,-24.42559524,4.12E-24
12474,113.652381,-24.42559524,3.03E-24
12475,113.660119,-24.42559524,2.21E-24
12476,113.6678571,-24.42559524,1.60E-24
12477,113.6755952,-24.42559524,1.15E-24
12478,113.6833333,-24.42559524,8.16E-25
12479,113.6910714,-24.42559524,5.76E-25
12480,113.6988095,-24.42559524,4.03E-25
12481,113.7065476,-24.42559524,2.80E-25
12482,113.7142857,-24.42559524,1.93E-25
12483,113.7220238,-24.42559524,1.32E-25
12484,113.7297619,-24.42559524,8.92E-26
12485,113.7375,-24.42559524,5.99E-26
12486,113.7452381,-24.42559524,3.99E-26
12487,113.7529762,-24.42559524,2.64E-26
12488,113.7607143,-24.42559524,1.73E-26
12489,113.7684524,-24.42559524,1.12E-26
12490,113.7761905,-24.42559524,7.25E-27
12491,113.7839286,-24.42559524,4.63E-27
12492,113.7916667,-24.42559524,2.94E-27
12493,113.7994048,-24.42559524,1.85E-27
12494,113.8071429,-24.42559524,1.15E-27
12495,113.814881,-24.42559524,7.13E-28
12496,113.822619,-24.42559524,4.38E-28
12497,113.8303571,-24.42559524,2.66E-28
12498,113.8380952,-24.42559524,1.61E-28
12499,113.8458333,-24.42559524,9.62E-29
12500,113.8535714,-24.42559524,5.71E-29
12501,113.8613095,-24.42559524,3.36E-29
12502,113.8690476,-24.42559524,1.96E-29
12503,113.8767857,-24.42559524,1.14E-29
12504,113.8845238,-24.42559524,6.54E-30
12505,113.8922619,-24.42559524,3.73E-30
12506,113.9,-24.42559524,2.10E-30
12507,112.6,-24.43690476,1.33E-33
12508,112.6077381,-24.43690476,2.98E-33
12509,112.6154762,-24.43690476,6.61E-33
12510,112.6232143,-24.43690476,1.45E-32
12511,112.6309524,-24.43690476,3.17E-32
12512,112.6386905,-24.43690476,6.86E-32
12513,112.6464286,-24.43690476,1.47E-31
12514,112.6541667,-24.43690476,3.14E-31
12515,112.6619048,-24.43690476,6.62E-31
12516,112.6696429,-24.43690476,1.39E-30
12517,112.677381,-24.43690476,2.88E-30
12518,112.685119,-24.43690476,5.93E-30
12519,112.6928571,-24.43690476,1.21E-29
12520,112.7005952,-24.43690476,2.46E-29
12521,112.7083333,-24.43690476,4.93E-29
12522,112.7160714,-24.43690476,9.83E-29
12523,112.7238095,-24.43690476,1.94E-28
12524,112.7315476,-24.43690476,3.81E-28
12525,112.7392857,-24.43690476,7.41E-28
12526,112.7470238,-24.43690476,1.43E-27
12527,112.7547619,-24.43690476,2.73E-27
12528,112.7625,-24.43690476,5.18E-27
12529,112.7702381,-24.43690476,9.75E-27
12530,112.7779762,-24.43690476,1.82E-26
12531,112.7857143,-24.43690476,3.37E-26
12532,112.7934524,-24.43690476,6.18E-26
12533,112.8011905,-24.43690476,1.13E-25
12534,112.8089286,-24.43690476,2.03E-25
12535,112.8166667,-24.43690476,3.64E-25
12536,112.8244048,-24.43690476,6.46E-25
12537,112.8321429,-24.43690476,1.14E-24
12538,112.839881,-24.43690476,1.99E-24
12539,112.847619,-24.43690476,3.44E-24
12540,112.8553571,-24.43690476,5.92E-24
12541,112.8630952,-24.43690476,1.01E-23
12542,112.8708333,-24.43690476,1.71E-23
12543,112.8785714,-24.43690476,2.86E-23
12544,112.8863095,-24.43690476,4.75E-23
12545,112.8940476,-24.43690476,7.84E-23
12546,112.9017857,-24.43690476,1.28E-22
12547,112.9095238,-24.43690476,2.08E-22
12548,112.9172619,-24.43690476,3.34E-22
12549,112.925,-24.43690476,5.34E-22
12550,112.9327381,-24.43690476,8.45E-22
12551,112.9404762,-24.43690476,1.33E-21
12552,112.9482143,-24.43690476,2.06E-21
12553,112.9559524,-24.43690476,3.19E-21
12554,112.9636905,-24.43690476,4.88E-21
12555,112.9714286,-24.43690476,7.41E-21
12556,112.9791667,-24.43690476,1.12E-20
12557,112.9869048,-24.43690476,1.67E-20
12558,112.9946429,-24.43690476,2.47E-20
12559,113.002381,-24.43690476,3.63E-20
12560,113.010119,-24.43690476,5.29E-20
12561,113.0178571,-24.43690476,7.64E-20
12562,113.0255952,-24.43690476,1.10E-19
12563,113.0333333,-24.43690476,1.56E-19
12564,113.0410714,-24.43690476,2.20E-19
12565,113.0488095,-24.43690476,3.07E-19
12566,113.0565476,-24.43690476,4.26E-19
12567,113.0642857,-24.43690476,5.86E-19
12568,113.0720238,-24.43690476,8.00E-19
12569,113.0797619,-24.43690476,1.08E-18
12570,113.0875,-24.43690476,1.45E-18
12571,113.0952381,-24.43690476,1.93E-18
12572,113.1029762,-24.43690476,2.55E-18
12573,113.1107143,-24.43690476,3.34E-18
12574,113.1184524,-24.43690476,4.34E-18
12575,113.1261905,-24.43690476,5.59E-18
12576,113.1339286,-24.43690476,7.14E-18
12577,113.1416667,-24.43690476,9.04E-18
12578,113.1494048,-24.43690476,1.14E-17
12579,113.1571429,-24.43690476,1.42E-17
12580,113.164881,-24.43690476,1.75E-17
12581,113.172619,-24.43690476,2.15E-17
12582,113.1803571,-24.43690476,2.61E-17
12583,113.1880952,-24.43690476,3.14E-17
12584,113.1958333,-24.43690476,3.76E-17
12585,113.2035714,-24.43690476,4.46E-17
12586,113.2113095,-24.43690476,5.25E-17
12587,113.2190476,-24.43690476,6.12E-17
12588,113.2267857,-24.43690476,7.08E-17
12589,113.2345238,-24.43690476,8.13E-17
12590,113.2422619,-24.43690476,9.25E-17
12591,113.25,-24.43690476,1.04E-16
12592,113.2577381,-24.43690476,1.17E-16
12593,113.2654762,-24.43690476,1.30E-16
12594,113.2732143,-24.43690476,1.43E-16
12595,113.2809524,-24.43690476,1.56E-16
12596,113.2886905,-24.43690476,1.69E-16
12597,113.2964286,-24.43690476,1.82E-16
12598,113.3041667,-24.43690476,1.94E-16
12599,113.3119048,-24.43690476,2.05E-16
12600,113.3196429,-24.43690476,2.15E-16
12601,113.327381,-24.43690476,2.23E-16
12602,113.335119,-24.43690476,2.30E-16
12603,113.3428571,-24.43690476,2.35E-16
12604,113.3505952,-24.43690476,2.39E-16
12605,113.3583333,-24.43690476,2.40E-16
12606,113.3660714,-24.43690476,2.40E-16
12607,113.3738095,-24.43690476,2.37E-16
12608,113.3815476,-24.43690476,2.33E-16
12609,113.3892857,-24.43690476,2.26E-16
12610,113.3970238,-24.43690476,2.19E-16
12611,113.4047619,-24.43690476,2.09E-16
12612,113.4125,-24.43690476,1.99E-16
12613,113.4202381,-24.43690476,1.87E-16
12614,113.4279762,-24.43690476,1.75E-16
12615,113.4357143,-24.43690476,1.62E-16
12616,113.4434524,-24.43690476,1.49E-16
12617,113.4511905,-24.43690476,1.36E-16
12618,113.4589286,-24.43690476,1.22E-16
12619,113.4666667,-24.43690476,1.10E-16
12620,113.4744048,-24.43690476,9.76E-17
12621,113.4821429,-24.43690476,8.61E-17
12622,113.489881,-24.43690476,7.52E-17
12623,113.497619,-24.43690476,6.53E-17
12624,113.5053571,-24.43690476,5.61E-17
12625,113.5130952,-24.43690476,4.79E-17
12626,113.5208333,-24.43690476,4.05E-17
12627,113.5285714,-24.43690476,3.40E-17
12628,113.5363095,-24.43690476,2.83E-17
12629,113.5440476,-24.43690476,2.34E-17
12630,113.5517857,-24.43690476,1.91E-17
12631,113.5595238,-24.43690476,1.55E-17
12632,113.5672619,-24.43690476,1.25E-17
12633,113.575,-24.43690476,9.99E-18
12634,113.5827381,-24.43690476,7.91E-18
12635,113.5904762,-24.43690476,6.22E-18
12636,113.5982143,-24.43690476,4.84E-18
12637,113.6059524,-24.43690476,3.74E-18
12638,113.6136905,-24.43690476,2.87E-18
12639,113.6214286,-24.43690476,2.18E-18
12640,113.6291667,-24.43690476,1.64E-18
12641,113.6369048,-24.43690476,1.23E-18
12642,113.6446429,-24.43690476,9.12E-19
12643,113.652381,-24.43690476,6.71E-19
12644,113.660119,-24.43690476,4.89E-19
12645,113.6678571,-24.43690476,3.54E-19
12646,113.6755952,-24.43690476,2.54E-19
12647,113.6833333,-24.43690476,1.81E-19
12648,113.6910714,-24.43690476,1.28E-19
12649,113.6988095,-24.43690476,8.93E-20
12650,113.7065476,-24.43690476,6.20E-20
12651,113.7142857,-24.43690476,4.27E-20
12652,113.7220238,-24.43690476,2.92E-20
12653,113.7297619,-24.43690476,1.98E-20
12654,113.7375,-24.43690476,1.33E-20
12655,113.7452381,-24.43690476,8.84E-21
12656,113.7529762,-24.43690476,5.84E-21
12657,113.7607143,-24.43690476,3.83E-21
12658,113.7684524,-24.43690476,2.49E-21
12659,113.7761905,-24.43690476,1.61E-21
12660,113.7839286,-24.43690476,1.03E-21
12661,113.7916667,-24.43690476,6.51E-22
12662,113.7994048,-24.43690476,4.09E-22
12663,113.8071429,-24.43690476,2.55E-22
12664,113.814881,-24.43690476,1.58E-22
12665,113.822619,-24.43690476,9.70E-23
12666,113.8303571,-24.43690476,5.90E-23
12667,113.8380952,-24.43690476,3.56E-23
12668,113.8458333,-24.43690476,2.13E-23
12669,113.8535714,-24.43690476,1.27E-23
12670,113.8613095,-24.43690476,7.45E-24
12671,113.8690476,-24.43690476,4.35E-24
12672,113.8767857,-24.43690476,2.52E-24
12673,113.8845238,-24.43690476,1.45E-24
12674,113.8922619,-24.43690476,8.25E-25
12675,113.9,-24.43690476,4.66E-25
12676,112.6,-24.44821429,5.04E-29
12677,112.6077381,-24.44821429,1.13E-28
12678,112.6154762,-24.44821429,2.50E-28
12679,112.6232143,-24.44821429,5.50E-28
12680,112.6309524,-24.44821429,1.20E-27
12681,112.6386905,-24.44821429,2.60E-27
12682,112.6464286,-24.44821429,5.57E-27
12683,112.6541667,-24.44821429,1.19E-26
12684,112.6619048,-24.44821429,2.51E-26
12685,112.6696429,-24.44821429,5.25E-26
12686,112.677381,-24.44821429,1.09E-25
12687,112.685119,-24.44821429,2.24E-25
12688,112.6928571,-24.44821429,4.58E-25
12689,112.7005952,-24.44821429,9.29E-25
12690,112.7083333,-24.44821429,1.87E-24
12691,112.7160714,-24.44821429,3.72E-24
12692,112.7238095,-24.44821429,7.35E-24
12693,112.7315476,-24.44821429,1.44E-23
12694,112.7392857,-24.44821429,2.80E-23
12695,112.7470238,-24.44821429,5.41E-23
12696,112.7547619,-24.44821429,1.03E-22
12697,112.7625,-24.44821429,1.96E-22
12698,112.7702381,-24.44821429,3.69E-22
12699,112.7779762,-24.44821429,6.88E-22
12700,112.7857143,-24.44821429,1.27E-21
12701,112.7934524,-24.44821429,2.34E-21
12702,112.8011905,-24.44821429,4.26E-21
12703,112.8089286,-24.44821429,7.69E-21
12704,112.8166667,-24.44821429,1.38E-20
12705,112.8244048,-24.44821429,2.44E-20
12706,112.8321429,-24.44821429,4.30E-20
12707,112.839881,-24.44821429,7.52E-20
12708,112.847619,-24.44821429,1.30E-19
12709,112.8553571,-24.44821429,2.24E-19
12710,112.8630952,-24.44821429,3.82E-19
12711,112.8708333,-24.44821429,6.45E-19
12712,112.8785714,-24.44821429,1.08E-18
12713,112.8863095,-24.44821429,1.80E-18
12714,112.8940476,-24.44821429,2.96E-18
12715,112.9017857,-24.44821429,4.85E-18
12716,112.9095238,-24.44821429,7.86E-18
12717,112.9172619,-24.44821429,1.27E-17
12718,112.925,-24.44821429,2.02E-17
12719,112.9327381,-24.44821429,3.19E-17
12720,112.9404762,-24.44821429,5.01E-17
12721,112.9482143,-24.44821429,7.81E-17
12722,112.9559524,-24.44821429,1.20E-16
12723,112.9636905,-24.44821429,1.85E-16
12724,112.9714286,-24.44821429,2.80E-16
12725,112.9791667,-24.44821429,4.22E-16
12726,112.9869048,-24.44821429,6.30E-16
12727,112.9946429,-24.44821429,9.34E-16
12728,113.002381,-24.44821429,1.37E-15
12729,113.010119,-24.44821429,2.00E-15
12730,113.0178571,-24.44821429,2.89E-15
12731,113.0255952,-24.44821429,4.14E-15
12732,113.0333333,-24.44821429,5.89E-15
12733,113.0410714,-24.44821429,8.31E-15
12734,113.0488095,-24.44821429,1.16E-14
12735,113.0565476,-24.44821429,1.61E-14
12736,113.0642857,-24.44821429,2.22E-14
12737,113.0720238,-24.44821429,3.02E-14
12738,113.0797619,-24.44821429,4.09E-14
12739,113.0875,-24.44821429,5.49E-14
12740,113.0952381,-24.44821429,7.31E-14
12741,113.1029762,-24.44821429,9.65E-14
12742,113.1107143,-24.44821429,1.26E-13
12743,113.1184524,-24.44821429,1.64E-13
12744,113.1261905,-24.44821429,2.11E-13
12745,113.1339286,-24.44821429,2.70E-13
12746,113.1416667,-24.44821429,3.42E-13
12747,113.1494048,-24.44821429,4.30E-13
12748,113.1571429,-24.44821429,5.36E-13
12749,113.164881,-24.44821429,6.62E-13
12750,113.172619,-24.44821429,8.12E-13
12751,113.1803571,-24.44821429,9.87E-13
12752,113.1880952,-24.44821429,1.19E-12
12753,113.1958333,-24.44821429,1.42E-12
12754,113.2035714,-24.44821429,1.69E-12
12755,113.2113095,-24.44821429,1.99E-12
12756,113.2190476,-24.44821429,2.32E-12
12757,113.2267857,-24.44821429,2.68E-12
12758,113.2345238,-24.44821429,3.08E-12
12759,113.2422619,-24.44821429,3.50E-12
12760,113.25,-24.44821429,3.95E-12
12761,113.2577381,-24.44821429,4.42E-12
12762,113.2654762,-24.44821429,4.91E-12
12763,113.2732143,-24.44821429,5.41E-12
12764,113.2809524,-24.44821429,5.91E-12
12765,113.2886905,-24.44821429,6.40E-12
12766,113.2964286,-24.44821429,6.88E-12
12767,113.3041667,-24.44821429,7.33E-12
12768,113.3119048,-24.44821429,7.75E-12
12769,113.3196429,-24.44821429,8.12E-12
12770,113.327381,-24.44821429,8.44E-12
12771,113.335119,-24.44821429,8.71E-12
12772,113.3428571,-24.44821429,8.90E-12
12773,113.3505952,-24.44821429,9.03E-12
12774,113.3583333,-24.44821429,9.08E-12
12775,113.3660714,-24.44821429,9.06E-12
12776,113.3738095,-24.44821429,8.97E-12
12777,113.3815476,-24.44821429,8.80E-12
12778,113.3892857,-24.44821429,8.56E-12
12779,113.3970238,-24.44821429,8.27E-12
12780,113.4047619,-24.44821429,7.91E-12
12781,113.4125,-24.44821429,7.52E-12
12782,113.4202381,-24.44821429,7.08E-12
12783,113.4279762,-24.44821429,6.61E-12
12784,113.4357143,-24.44821429,6.12E-12
12785,113.4434524,-24.44821429,5.63E-12
12786,113.4511905,-24.44821429,5.13E-12
12787,113.4589286,-24.44821429,4.63E-12
12788,113.4666667,-24.44821429,4.15E-12
12789,113.4744048,-24.44821429,3.69E-12
12790,113.4821429,-24.44821429,3.26E-12
12791,113.489881,-24.44821429,2.85E-12
12792,113.497619,-24.44821429,2.47E-12
12793,113.5053571,-24.44821429,2.12E-12
12794,113.5130952,-24.44821429,1.81E-12
12795,113.5208333,-24.44821429,1.53E-12
12796,113.5285714,-24.44821429,1.29E-12
12797,113.5363095,-24.44821429,1.07E-12
12798,113.5440476,-24.44821429,8.84E-13
12799,113.5517857,-24.44821429,7.23E-13
12800,113.5595238,-24.44821429,5.87E-13
12801,113.5672619,-24.44821429,4.73E-13
12802,113.575,-24.44821429,3.78E-13
12803,113.5827381,-24.44821429,2.99E-13
12804,113.5904762,-24.44821429,2.35E-13
12805,113.5982143,-24.44821429,1.83E-13
12806,113.6059524,-24.44821429,1.42E-13
12807,113.6136905,-24.44821429,1.09E-13
12808,113.6214286,-24.44821429,8.25E-14
12809,113.6291667,-24.44821429,6.22E-14
12810,113.6369048,-24.44821429,4.65E-14
12811,113.6446429,-24.44821429,3.45E-14
12812,113.652381,-24.44821429,2.54E-14
12813,113.660119,-24.44821429,1.85E-14
12814,113.6678571,-24.44821429,1.34E-14
12815,113.6755952,-24.44821429,9.61E-15
12816,113.6833333,-24.44821429,6.84E-15
12817,113.6910714,-24.44821429,4.83E-15
12818,113.6988095,-24.44821429,3.38E-15
12819,113.7065476,-24.44821429,2.35E-15
12820,113.7142857,-24.44821429,1.62E-15
12821,113.7220238,-24.44821429,1.10E-15
12822,113.7297619,-24.44821429,7.47E-16
12823,113.7375,-24.44821429,5.02E-16
12824,113.7452381,-24.44821429,3.35E-16
12825,113.7529762,-24.44821429,2.21E-16
12826,113.7607143,-24.44821429,1.45E-16
12827,113.7684524,-24.44821429,9.42E-17
12828,113.7761905,-24.44821429,6.07E-17
12829,113.7839286,-24.44821429,3.88E-17
12830,113.7916667,-24.44821429,2.46E-17
12831,113.7994048,-24.44821429,1.55E-17
12832,113.8071429,-24.44821429,9.66E-18
12833,113.814881,-24.44821429,5.98E-18
12834,113.822619,-24.44821429,3.67E-18
12835,113.8303571,-24.44821429,2.23E-18
12836,113.8380952,-24.44821429,1.35E-18
12837,113.8458333,-24.44821429,8.07E-19
12838,113.8535714,-24.44821429,4.79E-19
12839,113.8613095,-24.44821429,2.82E-19
